user_id,username,nbr_books_authored,genres_authored,nbr_books_collab,nbr_collab_accepted,nbr_collab_pending,nbr_collab_refused
1,alexandria95,5,"['Poésie', 'Roman', 'Fantaisie']",7,1,5,0
2,gambleandrea,2,"['Fantaisie', 'Romance']",11,2,4,0
3,jason78,4,"['Poésie', 'Roman', 'Romance']",8,4,1,2
4,jeffreybrewer,3,"['Roman', 'Romance']",6,2,1,1
5,connie37,6,"['Horreur', 'Roman', 'Romance']",4,3,2,0
6,andrewsjared,4,"['Poésie', 'Horreur', 'Roman', 'Fantaisie']",9,3,4,2
7,corysandoval,0,[],8,0,2,0
8,rrogers,3,"['Poésie', 'Roman', 'Romance']",8,2,5,0
9,williamspaul,1,['Roman'],4,6,2,0
10,brandiberg,10,"['Horreur', 'Fantaisie', 'Romance', 'Science-fiction', 'Poésie', 'Roman']",3,8,1,1
11,jasonfrench,4,"['Horreur', 'Roman', 'Romance']",5,4,3,1
12,debra97,2,"['Science-fiction', 'Roman']",9,3,3,0
13,brittneywatkins,4,"['Poésie', 'Fantaisie', 'Romance']",4,0,0,1
14,sfisher,4,"['Science-fiction', 'Poésie']",7,4,1,1
15,robertperez,4,"['Poésie', 'Roman', 'Fantaisie']",11,3,7,3
16,lesterbrenda,1,['Fantaisie'],2,3,4,1
17,umitchell,3,"['Science-fiction', 'Roman', 'Fantaisie']",9,1,2,1
18,greenjessica,4,"['Poésie', 'Fantaisie', 'Romance']",4,2,3,0
19,moraamy,3,"['Science-fiction', 'Roman', 'Romance']",8,1,3,0
20,joshuaprice,2,"['Poésie', 'Roman']",7,1,0,1
21,amandasmith,7,"['Poésie', 'Horreur', 'Roman', 'Romance']",2,2,2,1
22,hcruz,4,"['Poésie', 'Horreur', 'Fantaisie']",2,3,2,3
23,iramirez,3,"['Science-fiction', 'Poésie', 'Romance']",3,3,2,0
24,browncynthia,6,"['Science-fiction', 'Poésie', 'Roman', 'Fantaisie']",3,0,1,3
25,tjacobson,6,"['Horreur', 'Fantaisie', 'Romance', 'Poésie', 'Roman']",7,1,3,1
26,alexis93,5,"['Science-fiction', 'Poésie', 'Roman', 'Fantaisie']",2,4,2,0
27,monroecorey,9,"['Horreur', 'Romance', 'Science-fiction', 'Poésie', 'Roman']",7,2,2,2
28,matthewcurtis,2,"['Poésie', 'Fantaisie']",11,1,1,2
29,ybowers,0,[],6,3,1,1
30,rodriguezjoshua,6,"['Poésie', 'Horreur', 'Roman', 'Romance']",8,4,3,1
31,glindsey,4,"['Poésie', 'Horreur', 'Roman', 'Fantaisie']",4,0,3,1
32,zromero,7,"['Horreur', 'Roman', 'Fantaisie', 'Romance']",11,0,2,2
33,claire37,4,"['Science-fiction', 'Horreur', 'Romance']",8,3,1,3
34,mhenry,4,"['Roman', 'Fantaisie', 'Romance']",5,2,2,4
35,chase46,6,"['Poésie', 'Horreur', 'Roman']",4,1,2,0
36,clarkmichael,2,"['Horreur', 'Roman']",4,3,5,1
37,lwilliams,8,"['Horreur', 'Romance', 'Science-fiction', 'Poésie', 'Roman']",3,1,3,2
38,tstewart,3,"['Science-fiction', 'Roman', 'Fantaisie']",1,7,5,1
39,elizabethsnow,3,"['Poésie', 'Horreur', 'Fantaisie']",4,0,0,1
40,justinbeasley,7,"['Science-fiction', 'Horreur', 'Roman', 'Fantaisie']",4,0,0,0
41,cookethomas,4,"['Poésie', 'Horreur', 'Roman']",4,3,2,0
42,lisacaldwell,1,['Fantaisie'],5,4,2,2
43,bwagner,1,['Science-fiction'],12,4,4,2
44,louis44,6,"['Science-fiction', 'Horreur', 'Roman', 'Fantaisie']",12,4,5,1
45,bentonrichard,5,"['Poésie', 'Horreur', 'Fantaisie']",7,2,1,0
46,heather97,2,"['Horreur', 'Fantaisie']",8,1,2,1
47,harmonkelly,4,"['Poésie', 'Horreur', 'Roman', 'Romance']",1,3,2,0
48,andrewmartin,4,"['Poésie', 'Horreur', 'Roman']",9,1,3,0
49,hogankatherine,4,"['Poésie', 'Horreur', 'Fantaisie', 'Romance']",4,3,4,0
50,huffmantravis,4,"['Poésie', 'Roman', 'Fantaisie', 'Romance']",5,1,4,3
